Claim,Category,Mileage,AgeP,ModelYear,PreOwned,ServHist
26456.66,Sedan,82859.0,57,2018,No,Yes
22767.11,SAV,87680.7,32,2014,Yes,Yes
29037.53,Sedan,107648.6,45,2015,No,No
24161.18,Sedan,86296.1,29,2019,Yes,Yes
23898.24,Sedan,85233.7,38,2016,No,No
34073.34,Sedan,93404.1,25,2015,No,Yes
24625.14,Sedan,143864.7,40,2016,No,Yes
21120.72,SAV,113831.9,33,2016,No,Yes
36985.3,SAV,55703.9,49,2019,Yes,Yes
22188.25,Sedan,63421.1,33,2018,No,Yes
22779.67,SAV,92000.5,39,2018,No,Yes
16879.38,Sedan,110723.8,24,2015,No,Yes
15445.66,Sedan,63353.6,29,2017,No,Yes
26858.33,SUV,71589.1,25,2017,No,Yes
25000.74,Sedan,106447.0,28,2017,No,Yes
23028.16,Sedan,87098.3,37,2019,Yes,No
15889.61,Small,121736.3,41,2016,No,No
25755.5,Sedan,90086.5,26,2015,No,Yes
16783.67,Sedan,174791.5,21,2013,No,Yes
26535.44,Sedan,122247.8,40,2015,No,No
30280.8,Sedan,120421.5,58,2018,No,Yes
32651.6,SAV,100803.6,31,2015,No,Yes
21573.49,Small,91752.8,38,2018,No,Yes
38058.55,SAV,144329.7,43,2018,No,No
25055.82,Small,118922.7,65,2015,No,Yes
32481.24,SUV,126885.3,53,2017,No,No
19029.32,Sedan,84169.7,24,2018,No,Yes
25496.89,Sedan,116922.2,41,2018,Yes,Yes
36699.6,SAV,106650.9,55,2015,No,Yes
28348.06,SUV,81675.3,31,2016,No,No
15402.89,Small,61119.5,25,2019,No,Yes
27490.12,Sedan,134153.1,63,2017,Yes,Yes
22673.52,SAV,88068.4,32,2015,No,Yes
27979.46,SAV,127157.5,53,2017,No,Yes
27246.34,SAV,103509.3,49,2017,No,No
33151.05,SAV,110203.8,59,2017,Yes,Yes
26122.93,Sedan,96082.6,27,2017,No,Yes
19884.24,Small,104410.8,23,2016,No,No
30018.9,SUV,132165.1,53,2015,No,No
26176.75,SAV,148944.5,55,2017,No,Yes
33174.71,SUV,111457.8,41,2017,No,Yes
37417.03,SUV,87331.5,45,2013,No,No
25932.17,Small,109109.3,22,2017,Yes,Yes
27837.59,SUV,137697.3,22,2017,No,Yes
25465.32,Sedan,127609.8,48,2016,Yes,Yes
24311.04,Sedan,49528.5,30,2015,Yes,Yes
27802.43,SAV,64052.3,48,2018,No,Yes
29938.32,SUV,101702.2,34,2019,No,No
31454.17,SAV,85418.1,71,2016,Yes,Yes
13596.48,Small,99183.1,19,2014,No,Yes
17523.38,Sedan,109919.3,57,2016,Yes,Yes
22095.33,SAV,77257.7,45,2019,Yes,Yes
18430.03,Sedan,72835.1,33,2018,No,Yes
20513.32,Small,72773.4,30,2018,No,Yes
23525.09,Sedan,137279.2,42,2017,Yes,Yes
19702.81,Sedan,143804.2,45,2014,No,Yes
25685.26,Small,114956.7,77,2018,No,Yes
19553.04,SAV,85468.2,60,2018,No,Yes
25615.99,Small,54199.4,39,2015,Yes,No
25959.1,Sedan,101298.4,27,2018,No,Yes
25666.01,Sedan,150523.2,23,2016,No,Yes
29112.57,SUV,98791.3,55,2018,Yes,Yes
26527.36,Sedan,109052.8,23,2018,No,No
22272.64,SAV,68877.9,39,2018,No,Yes
20832.2,Sedan,140992.0,34,2013,No,Yes
50894.93,SAV,134299.9,53,2015,Yes,Yes
27889.68,Sedan,159211.4,49,2013,No,Yes
20025.39,Small,62327.0,38,2017,No,No
20284.99,Small,58884.3,24,2014,No,Yes
22160.81,Small,78137.8,35,2016,No,Yes
21183.66,Sedan,123792.0,22,2014,Yes,Yes
17279.61,Small,71980.1,26,2016,No,No
24585.76,Sedan,74415.0,37,2015,No,Yes
33110.21,Sedan,157646.9,42,2014,Yes,Yes
19826.85,Sedan,93418.9,20,2013,Yes,Yes
19194.56,SAV,79887.0,30,2016,No,No
20940.36,Sedan,135409.2,27,2012,No,No
33351.06,SUV,102918.8,34,2017,Yes,Yes
29178.53,Sedan,107642.8,47,2017,No,No
31853.01,SUV,106029.7,21,2016,No,Yes
19154.41,Sedan,129987.2,81,2017,Yes,Yes
23387.07,Sedan,118704.0,30,2013,No,No
24893.62,SUV,119611.9,74,2017,No,Yes
22728.28,Sedan,97090.2,31,2015,No,Yes
27228.24,Sedan,85141.9,39,2017,No,Yes
22363.12,Sedan,139673.6,37,2013,Yes,Yes
24905.86,SAV,156158.8,23,2015,Yes,Yes
22268.02,SAV,37761.8,19,2016,Yes,Yes
28509.1,SAV,84211.7,29,2019,No,Yes
20394.9,Sedan,74816.6,30,2018,No,No
29668.07,Sedan,83929.1,52,2016,Yes,Yes
23972.81,Sedan,76441.7,29,2018,Yes,No
29797.86,Sedan,130071.9,53,2015,No,Yes
24204.91,Small,91528.2,43,2016,No,Yes
29895.45,SAV,109054.3,53,2017,Yes,Yes
19915.47,Sedan,77354.7,48,2019,No,No
24344.27,SAV,70242.6,55,2017,Yes,Yes
25686.75,Sedan,129590.4,50,2017,No,Yes
29949.4,SUV,59448.2,40,2019,Yes,No
15646.04,Small,89278.6,47,2015,No,Yes
30002.4,Sedan,101438.8,63,2017,Yes,Yes
15834.8,SAV,98645.4,32,2016,No,No
24984.01,Sedan,95831.2,65,2019,No,No
27194.17,SUV,96486.9,47,2014,Yes,Yes
40249.14,Sedan,83654.1,57,2016,No,Yes
16775.07,Sedan,114242.0,33,2017,No,Yes
25090.07,SAV,118154.0,29,2016,No,No
18981.2,SAV,86587.0,19,2018,No,Yes
27703.41,Small,57738.6,69,2019,Yes,Yes
20170.88,Sedan,135801.4,55,2016,No,Yes
22025.24,SUV,86981.3,20,2012,No,Yes
43773.81,SAV,134888.5,69,2018,Yes,Yes
17313.3,Sedan,69568.8,29,2019,No,Yes
21425.19,Sedan,84929.0,53,2019,No,Yes
19004.41,SAV,60354.0,42,2016,No,Yes
14720.74,Small,96334.8,18,2015,No,No
20501.04,Sedan,78770.8,36,2016,Yes,Yes
20916.06,Small,51533.6,36,2018,No,Yes
27234.25,Sedan,71082.3,37,2018,No,Yes
12443.97,Sedan,112821.0,17,2012,No,No
22862.77,Small,107802.8,24,2015,Yes,Yes
19683.3,Sedan,73538.6,31,2017,No,Yes
32525.75,SAV,66749.1,45,2016,Yes,Yes
17970.28,Sedan,98642.8,30,2015,Yes,Yes
21183.34,Small,87514.8,66,2018,Yes,Yes
25451.53,Sedan,79029.5,42,2014,Yes,Yes
19902.28,SAV,111940.9,38,2017,Yes,No
19668.2,SAV,101537.4,26,2017,No,Yes
21913.39,SAV,89332.6,35,2017,No,Yes
27336.35,Sedan,100457.9,49,2018,No,Yes
24764.39,SAV,105582.8,45,2018,Yes,No
18168.1,Sedan,92130.0,31,2018,No,Yes
21330.82,Sedan,43860.5,27,2016,No,No
27700.98,Sedan,68974.1,32,2018,Yes,Yes
25396.19,Sedan,145171.0,38,2017,Yes,Yes
17533.4,SAV,129991.1,39,2016,No,Yes
27811.99,SAV,108403.3,46,2018,No,No
14473.44,Sedan,41561.2,23,2018,No,Yes
13174.08,SAV,90829.4,22,2018,No,Yes
33572.71,SAV,87499.9,38,2017,No,Yes
20020.64,SAV,65771.3,28,2018,No,Yes
27110.39,Sedan,83079.3,66,2019,Yes,No
15642.9,Small,59690.7,41,2017,No,Yes
26670.55,Sedan,88743.8,49,2019,Yes,Yes
24694.91,SAV,74339.9,53,2018,Yes,No
18947.75,SAV,55019.0,21,2015,Yes,No
19217.94,SAV,77911.0,23,2015,No,Yes
27301.24,SUV,107037.4,63,2017,Yes,No
23819.36,SAV,108661.5,48,2019,No,No
21035.08,SAV,135346.8,54,2017,No,No
31547.81,Sedan,143285.4,47,2017,No,No
29628.91,SAV,110754.8,35,2017,Yes,Yes
27468.26,SAV,124290.9,75,2018,Yes,No
32559.39,SAV,134481.2,64,2015,Yes,Yes
24274.29,Sedan,80212.5,57,2015,Yes,No
29634.26,Sedan,124957.0,65,2014,No,Yes
24653.61,Small,97032.6,38,2016,Yes,Yes
27032.71,SAV,140276.1,21,2014,No,Yes
23738.77,SAV,34211.5,24,2019,Yes,Yes
21446.29,SAV,88934.1,33,2019,No,Yes
22482.33,Sedan,83644.2,30,2013,Yes,Yes
27572.42,Super,93408.3,61,2019,No,Yes
23300.03,SAV,95902.5,34,2017,No,Yes
23579.83,Sedan,114528.0,27,2016,No,No
27077.16,SAV,68244.5,23,2019,Yes,No
22269.7,Sedan,129222.1,49,2017,No,Yes
17736.83,Small,72323.5,49,2018,No,Yes
22730.45,Sedan,129682.8,54,2017,No,Yes
19998.26,Sedan,151601.9,35,2013,No,Yes
20415.25,SAV,141040.5,67,2018,No,No
39138.57,SAV,87683.6,44,2016,Yes,Yes
25613.03,SUV,156300.8,20,2016,No,Yes
26752.23,Sedan,111582.0,58,2016,Yes,Yes
16692.28,Sedan,88332.7,20,2018,No,No
31856.95,Sedan,170011.3,55,2017,No,Yes
17334.23,SAV,87009.2,37,2015,No,Yes
17235.25,Small,127360.9,53,2017,No,No
26438.02,SUV,114066.6,52,2018,No,Yes
22769.54,Sedan,96921.1,32,2018,No,Yes
17124.05,Sedan,101002.6,23,2012,No,Yes
25536.99,Sedan,105551.5,44,2015,No,Yes
26449.66,Sedan,73123.8,59,2016,No,Yes
21526.91,Small,44953.2,26,2019,Yes,Yes
36363.1,SAV,56460.4,43,2016,Yes,Yes
19760.3,SAV,178930.8,38,2012,No,No
20061.29,Small,104187.5,36,2015,No,Yes
27787.2,Sedan,62964.3,33,2015,No,Yes
22100.94,Sedan,102038.8,20,2017,No,Yes
18311.66,Sedan,78738.5,37,2016,No,Yes
17450.53,Small,136451.1,32,2016,No,No
22897.07,SAV,108165.9,22,2016,No,No
26984.3,Sedan,48168.4,36,2018,Yes,Yes
29126.12,Sedan,159712.8,38,2015,No,Yes
31348.45,SAV,92828.1,46,2017,No,No
42161.34,SUV,63626.4,47,2016,Yes,No
18343.03,Sedan,145240.4,31,2013,No,Yes
15878.43,SAV,136252.5,22,2014,Yes,Yes
28328.11,SUV,95446.0,39,2013,No,No
29168.98,SAV,95937.5,30,2014,No,Yes
18768.38,Sedan,62813.7,28,2016,No,No
27591.26,Sedan,161487.2,42,2018,Yes,Yes
28160.63,Small,102935.7,30,2016,No,Yes
26497.98,SAV,75863.1,27,2016,Yes,Yes
23476.25,Sedan,69883.1,39,2015,No,Yes
26622.46,Sedan,124260.3,55,2017,No,Yes
19383.76,SAV,92909.6,67,2017,No,Yes
27412.79,SAV,96357.9,35,2017,Yes,Yes
27670.59,SAV,114256.2,37,2018,No,Yes
31128.5,SAV,69158.2,22,2017,No,Yes
18612.91,SAV,87535.0,28,2013,No,No
31876.11,Sedan,93439.5,50,2018,Yes,Yes
23959.29,SAV,60593.4,54,2019,No,No
21179.92,Sedan,112698.5,21,2017,Yes,No
25299.03,Sedan,77018.7,31,2016,No,No
18573.32,Sedan,117875.3,31,2017,No,Yes
25218.73,Sedan,103180.2,38,2016,Yes,No
23766.67,Sedan,100654.5,50,2017,No,Yes
28663.43,SAV,76914.0,32,2014,Yes,Yes
22333.68,SAV,94346.3,75,2018,No,Yes
12462.97,Sedan,101580.1,18,2015,No,Yes
27413.44,SUV,76126.5,49,2018,No,Yes
23666.4,Sedan,46144.4,28,2018,No,Yes
18794.52,SAV,123220.1,29,2014,No,Yes
27233.82,Sedan,22681.1,57,2019,Yes,Yes
25636.53,Sedan,150952.5,60,2017,No,Yes
22609.37,SAV,101303.2,18,2015,No,Yes
22871.95,SUV,59904.7,49,2018,No,Yes
23223.56,Sedan,142533.3,64,2018,No,Yes
33611.64,SAV,58535.2,34,2017,Yes,Yes
21814.83,Sedan,139355.2,42,2016,Yes,Yes
29151.1,Sedan,107016.4,41,2018,Yes,Yes
25391.43,Sedan,126737.6,72,2018,No,Yes
18752.47,Small,106922.8,23,2015,No,No
19773.46,Sedan,93389.0,20,2013,No,Yes
26639.09,SUV,127290.2,55,2018,No,Yes
19136.86,Small,65220.4,32,2018,No,No
29729.18,SAV,129759.9,31,2015,No,Yes
13075.2,Sedan,91539.4,27,2017,No,No
27501.85,Sedan,126171.4,35,2018,No,Yes
18265.74,SAV,117493.4,34,2016,No,Yes
23454.04,Sedan,73225.8,20,2015,No,Yes
24015.09,Sedan,45574.1,59,2019,Yes,Yes
18756.87,Sedan,114009.8,36,2017,No,No
24151.4,SAV,99311.6,51,2016,No,Yes
27590.9,Sedan,140261.6,62,2017,No,Yes
21478.79,Sedan,65388.0,36,2018,No,Yes
25487.43,SAV,59411.5,25,2014,Yes,Yes
23698.62,Sedan,109769.8,37,2017,No,Yes
21974.54,Sedan,131818.0,34,2016,No,No
27860.62,SUV,107983.1,41,2017,Yes,No
19485.63,Small,109365.5,30,2015,No,Yes
12305.59,SAV,89528.2,21,2016,No,Yes
21707.93,Small,72536.5,37,2016,No,No
22905.35,SAV,78729.3,27,2017,No,Yes
22502.77,Sedan,78986.9,36,2018,No,No
24575.72,SAV,55408.1,23,2018,Yes,Yes
18591.58,Sedan,109864.3,25,2015,No,Yes
26508.63,SAV,96936.0,41,2014,No,No
27091.89,Super,87386.5,23,2018,No,No
18762.33,Small,90399.7,24,2016,Yes,Yes
19434.84,Sedan,76981.5,21,2017,No,Yes
22380.79,SAV,77611.7,51,2017,Yes,No
30428.36,Sedan,56578.5,47,2018,Yes,No
29778.39,Sedan,59928.6,28,2018,Yes,Yes
27202.84,Sedan,85316.6,56,2018,Yes,No
24154.0,Sedan,114018.4,64,2015,Yes,Yes
31645.55,Sedan,129628.6,27,2013,Yes,Yes
25396.18,SUV,114024.9,49,2017,No,Yes
20218.82,Small,81768.4,22,2012,No,Yes
36429.22,Sedan,151242.7,51,2016,Yes,Yes
23066.48,Sedan,143318.0,67,2017,No,Yes
32078.08,SAV,77633.0,45,2019,Yes,No
20848.7,SAV,162190.9,21,2012,No,No
31369.15,SUV,113931.3,59,2014,No,Yes
21533.44,Sedan,44078.3,43,2018,Yes,Yes
26176.76,Sedan,105834.9,51,2016,Yes,Yes
28166.99,SAV,106721.3,35,2016,No,No
17668.15,Small,82474.4,34,2012,No,Yes
21951.87,Sedan,74216.4,47,2016,No,Yes
22048.4,Sedan,83839.2,22,2018,No,No
13732.94,Sedan,80063.8,25,2018,No,Yes
26300.53,SAV,139566.1,20,2012,No,No
33425.58,SAV,122985.0,46,2016,No,No
24419.84,Sedan,134290.3,59,2013,Yes,No
30363.61,Sedan,83365.1,39,2017,No,Yes
20849.09,Sedan,93634.4,53,2016,No,No
27681.89,Small,62659.8,43,2018,Yes,No
28449.23,Sedan,127087.5,29,2017,No,No
19202.37,SUV,95941.6,18,2013,No,No
18852.82,SAV,159727.5,26,2013,No,No
19565.4,Sedan,126245.6,25,2015,No,No
16325.23,Small,101527.5,23,2015,No,Yes
23681.51,Sedan,118834.2,58,2018,Yes,Yes
20216.21,SAV,94256.2,66,2017,No,Yes
25422.88,Sedan,91829.0,36,2018,Yes,Yes
17427.13,Sedan,49706.5,24,2016,Yes,Yes
19924.51,Sedan,92643.1,42,2019,Yes,Yes
40763.77,SUV,60104.0,39,2019,Yes,Yes
15285.75,Sedan,167287.1,56,2015,No,No
20738.44,SAV,62052.3,34,2018,Yes,No
20280.46,Sedan,90060.8,35,2016,Yes,Yes
19919.93,SAV,70949.9,34,2017,No,Yes
19908.87,Sedan,132809.6,36,2013,No,Yes
14105.14,SAV,66939.3,22,2018,No,Yes
21621.72,SAV,84934.4,29,2015,No,Yes
10228.78,Small,113704.2,21,2012,No,Yes
27977.72,SAV,70129.0,22,2014,Yes,No
23857.65,Sedan,156916.9,35,2014,No,Yes
24282.01,SAV,99604.7,74,2018,No,Yes
24059.23,Sedan,122577.8,40,2015,No,Yes
23441.53,SUV,88466.5,28,2015,No,No
20752.68,SAV,118532.7,51,2018,No,No
24001.46,Sedan,71809.3,36,2019,No,No
23262.46,Sedan,82274.6,35,2016,Yes,No
22462.38,SAV,66187.0,32,2017,No,No
16301.63,Small,157690.5,26,2014,No,No
24900.59,SAV,118320.8,81,2016,Yes,Yes
23343.68,Sedan,103028.2,22,2018,No,No
22013.16,Sedan,84366.1,37,2017,No,Yes
26725.69,SAV,96212.6,50,2016,No,No
16735.82,Sedan,171391.3,29,2012,No,Yes
16143.81,Sedan,48732.2,19,2016,Yes,Yes
21788.16,Sedan,130649.6,42,2017,No,Yes
32018.37,SUV,87795.1,52,2018,No,Yes
27583.29,SAV,94087.5,22,2014,No,Yes
25532.18,SAV,155466.5,61,2018,No,No
16542.11,Small,45951.9,27,2015,No,No
16162.96,SAV,77958.9,24,2017,No,Yes
35494.63,SAV,151761.7,30,2015,Yes,No
29886.9,SUV,133333.7,18,2012,Yes,Yes
26482.46,Sedan,88380.2,40,2018,Yes,Yes
28068.86,Sedan,104144.4,62,2016,Yes,Yes
30625.89,SAV,88668.1,55,2017,No,Yes
23619.32,SAV,60813.9,25,2014,No,Yes
32991.83,SAV,135029.8,51,2018,No,Yes
21909.26,Sedan,118943.1,30,2018,No,Yes
25659.57,SAV,187683.2,42,2016,No,No
24063.26,SUV,130224.6,28,2015,No,No
23417.0,SUV,76902.3,29,2017,No,Yes
26114.08,Sedan,88038.7,45,2015,No,Yes
25662.58,Sedan,122109.0,46,2018,No,Yes
30303.13,SUV,71164.7,41,2016,Yes,Yes
28272.11,SUV,98451.3,66,2014,Yes,Yes
26963.56,Sedan,164869.2,44,2018,No,Yes
22013.18,Small,102230.6,37,2014,No,Yes
26024.09,SAV,126294.4,49,2017,No,No
37864.38,SUV,103203.2,41,2015,Yes,No
24595.96,SAV,72180.3,47,2012,No,Yes
18528.18,Sedan,132853.0,55,2015,Yes,Yes
22896.32,Small,84966.0,71,2017,Yes,Yes
16131.74,SAV,137106.0,35,2015,No,Yes
25509.45,Sedan,49783.7,56,2019,No,Yes
21231.54,SAV,101326.0,28,2016,No,Yes
23127.53,Sedan,130471.5,23,2015,No,Yes
26258.62,SAV,130475.1,61,2014,No,No
18983.01,Sedan,78684.7,35,2017,No,Yes
24793.16,Sedan,86639.9,42,2019,No,Yes
22152.74,Sedan,70852.0,53,2018,Yes,Yes
25544.1,Small,86623.2,34,2019,Yes,Yes
18562.93,SAV,124938.7,19,2014,Yes,No
33651.85,Sedan,86217.5,23,2017,No,Yes
16227.29,Small,121845.2,22,2012,No,Yes
23978.59,Sedan,48856.8,24,2019,No,Yes
24631.81,SAV,102796.3,35,2016,No,No
24354.71,Small,138186.4,42,2017,No,Yes
13790.35,SAV,75841.5,28,2017,No,No
27390.04,SAV,84798.5,39,2018,Yes,Yes
23975.61,SUV,91633.9,27,2013,Yes,Yes
22909.98,Small,74196.2,27,2017,No,Yes
23699.99,SAV,136661.4,37,2015,Yes,Yes
17922.77,Sedan,112352.1,43,2015,Yes,Yes
21212.09,Sedan,158295.5,42,2016,No,Yes
30604.06,Sedan,87732.7,40,2016,Yes,Yes
19145.94,SAV,80253.0,39,2017,No,Yes
26436.18,Sedan,146722.5,44,2018,No,Yes
22672.82,SUV,67698.4,28,2018,Yes,No
22917.84,Sedan,121337.6,25,2014,No,Yes
33687.8,Sedan,189779.0,55,2014,No,No
17606.07,Small,102262.7,47,2017,No,No
30232.94,SAV,104157.5,55,2017,No,Yes
23914.41,SAV,125061.7,71,2018,No,No
31943.09,Sedan,134212.5,33,2012,Yes,Yes
20118.86,Sedan,76958.4,33,2019,No,Yes
31197.55,Sedan,126919.7,63,2018,Yes,Yes
26344.85,Sedan,125222.6,35,2015,Yes,Yes
25949.01,Sedan,120643.0,24,2013,No,Yes
18742.78,Sedan,128876.0,26,2014,No,Yes
16729.29,Sedan,91515.7,22,2015,No,No
20284.47,Sedan,89743.6,37,2016,No,No
25098.03,Sedan,150716.2,31,2017,Yes,No
37984.19,SAV,146675.3,54,2014,Yes,Yes
28912.9,SAV,93493.7,29,2018,No,Yes
21809.35,Sedan,143962.9,17,2018,No,Yes
35779.78,Sedan,167448.1,64,2018,No,Yes
20166.28,Sedan,59435.8,20,2017,Yes,Yes
19967.27,Sedan,50182.9,43,2017,No,Yes
37563.5,SAV,99973.6,47,2016,No,Yes
18230.25,SAV,83994.9,17,2017,Yes,Yes
19585.84,Sedan,74704.0,62,2019,No,Yes
20371.48,SAV,65103.0,25,2016,No,No
26952.74,Sedan,69307.8,38,2017,No,Yes
24020.71,SAV,48827.4,20,2017,Yes,Yes
30202.29,SAV,85306.4,40,2016,Yes,Yes
22932.96,SAV,107897.1,28,2016,Yes,Yes
29353.39,SAV,83961.3,39,2016,Yes,Yes
20251.88,Sedan,67391.0,24,2016,Yes,Yes
25259.14,Small,109073.9,29,2017,Yes,Yes
21684.47,Small,137830.1,45,2014,No,Yes
26775.42,Sedan,132194.3,41,2015,Yes,No
20813.58,Small,74267.4,42,2017,No,Yes
37917.64,Super,134493.2,31,2015,No,Yes
22378.99,Super,92357.6,45,2014,No,Yes
21237.81,Small,131079.3,57,2017,No,Yes
32149.24,SAV,150695.4,25,2017,Yes,Yes
26474.04,SAV,110110.6,47,2017,No,Yes
21058.37,Sedan,79503.6,25,2018,No,Yes
25957.83,Sedan,105712.5,30,2015,No,Yes
25576.09,SAV,117193.6,39,2015,No,Yes
31243.96,Sedan,92780.6,49,2016,Yes,Yes
24027.23,SAV,74186.6,20,2017,Yes,No
27483.44,Small,113314.1,72,2018,Yes,Yes
18176.77,Sedan,73625.0,18,2016,No,Yes
26461.5,Sedan,57770.3,38,2017,No,No
33760.12,SAV,100381.2,63,2017,No,Yes
24399.86,Sedan,114197.8,37,2018,No,No
27184.29,SAV,64989.5,17,2016,Yes,Yes
22437.14,Sedan,104788.2,56,2018,No,Yes
29649.27,Sedan,87669.8,42,2017,No,Yes
32777.59,Sedan,74305.5,18,2013,Yes,Yes
17561.71,Sedan,96925.5,24,2016,No,Yes
25550.56,Sedan,140588.9,50,2015,No,Yes
27349.39,SUV,106615.1,44,2018,No,No
25817.63,SAV,121059.9,73,2018,Yes,Yes
26889.84,Sedan,123956.3,37,2017,Yes,Yes
22735.19,Sedan,100133.8,30,2018,No,Yes
20865.79,SAV,73996.8,59,2018,Yes,No
24569.78,SAV,55341.0,20,2015,Yes,No
28789.38,SUV,102052.4,80,2018,No,Yes
22717.79,SAV,78710.4,51,2016,No,Yes
26550.95,SAV,59665.9,33,2017,No,Yes
21571.63,Sedan,92021.8,32,2016,No,Yes
24067.32,Sedan,91078.4,44,2016,Yes,Yes
24240.25,Sedan,86799.8,57,2018,No,Yes
20736.56,SAV,87806.8,24,2016,No,Yes
28610.5,Sedan,100663.6,32,2017,Yes,Yes
21621.47,Small,114178.9,60,2018,Yes,Yes
22700.18,Sedan,108077.2,64,2016,No,Yes
22217.21,Sedan,74118.6,24,2017,No,No
27012.28,SUV,99281.8,22,2013,Yes,Yes
19953.28,Sedan,83262.0,62,2014,No,Yes
21263.96,SAV,53638.7,22,2013,No,Yes
27939.3,Sedan,90657.3,44,2018,No,Yes
21214.15,Small,80026.2,26,2016,No,Yes
19614.95,SAV,121363.5,27,2016,No,Yes
23360.88,Sedan,110809.9,32,2017,No,Yes
19329.86,SAV,106273.0,67,2015,No,Yes
28424.21,Sedan,160818.5,37,2016,Yes,No
20577.39,Sedan,178067.5,68,2014,No,No
23934.2,Sedan,131978.3,47,2017,No,Yes
16924.4,Sedan,54321.3,48,2016,No,Yes
29990.92,SAV,113449.7,32,2017,No,Yes
36605.6,SUV,103474.6,45,2017,Yes,No
15894.03,Sedan,78785.3,17,2016,No,Yes
12804.56,Sedan,139227.4,42,2016,No,No
20572.97,SAV,104753.1,37,2017,No,Yes
36370.06,SAV,110200.7,41,2018,No,Yes
24831.55,Sedan,190687.5,38,2015,No,No
17806.47,SAV,85403.2,35,2014,No,Yes
23879.17,Sedan,45208.6,34,2017,Yes,No
23295.97,Small,52242.9,43,2018,Yes,Yes
15598.9,Sedan,96414.8,19,2015,No,Yes
22549.5,SUV,142728.5,22,2013,No,No
23212.44,Sedan,119928.9,30,2017,No,Yes
23931.11,Sedan,86907.4,47,2019,No,No
22944.53,Sedan,94342.1,59,2015,Yes,Yes
20621.79,Sedan,120016.7,33,2014,No,Yes
21118.27,Sedan,93131.3,35,2015,No,No
21834.78,Sedan,112898.4,20,2012,Yes,Yes
38661.28,SAV,84210.1,51,2019,No,Yes
23704.37,SAV,72773.7,35,2018,No,Yes
26369.64,SAV,126576.6,25,2014,Yes,Yes
17475.79,Sedan,92212.6,77,2018,No,Yes
23065.66,SUV,87548.7,69,2014,No,No
20077.59,Sedan,69087.9,32,2018,Yes,No
37479.12,SAV,79706.5,41,2015,Yes,Yes
24608.7,Sedan,125096.2,48,2016,Yes,No
37161.25,SAV,165775.9,59,2016,Yes,Yes
22660.98,Sedan,69024.3,35,2016,No,Yes
31224.32,SAV,55452.6,26,2018,Yes,Yes
22933.37,Sedan,104494.3,42,2017,No,Yes
32000.7,SAV,57461.5,28,2018,Yes,No
30500.29,SAV,130363.2,52,2017,Yes,No
19210.6,SAV,135680.8,22,2017,No,No
12054.53,Sedan,78708.6,43,2018,No,Yes
21770.44,Sedan,137609.4,52,2016,No,No
30787.15,SAV,100512.4,23,2017,Yes,Yes
39115.98,Sedan,154658.3,42,2015,Yes,Yes
18925.54,Small,135400.9,40,2012,No,No
32976.99,SUV,95458.0,34,2017,No,Yes
24106.69,Sedan,106497.1,33,2016,Yes,Yes
